pick_name,slug,format,date,value
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-20,2681
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-21,2685
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-22,2691
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-23,2700
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-24,2689
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-25,2707
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-26,2711
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-27,2717
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-28,2718
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-29,2718
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-30,2715
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-07-31,2707
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-01,2709
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-02,2706
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-03,2704
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-04,2695
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-05,2686
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-06,2674
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-07,2686
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-08,2684
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-09,2685
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-10,2682
2027 Late 3rd,2027-late-3rd-1710,1QB,2026-08-11,2691
2027 Late 3rd,2027-late-3rd-1710,SF,2024-08-31,1438
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-01,1428
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-02,1443
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-03,1509
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-04,1554
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-05,1566
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-06,1533
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-07,1489
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-08,1479
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-09,1465
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-10,1442
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-11,1444
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-12,1436
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-13,1415
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-14,1431
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-15,1459
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-16,1409
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-17,1390
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-18,1350
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-19,1416
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-20,1437
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-21,1487
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-22,1503
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-23,1530
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-24,1507
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-25,1506
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-26,1503
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-27,1489
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-28,1511
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-29,1527
2027 Late 3rd,2027-late-3rd-1710,SF,2024-09-30,1544
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-01,1586
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-02,1567
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-03,1585
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-04,1513
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-05,1523
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-06,1534
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-07,1549
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-08,1541
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-09,1548
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-10,1566
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-11,1582
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-12,1599
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-13,1557
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-14,1557
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-15,1544
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-16,1540
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-17,1542
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-18,1569
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-19,1588
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-20,1585
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-21,1588
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-22,1603
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-23,1578
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-24,1555
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-25,1579
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-26,1578
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-27,1595
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-28,1610
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-29,1581
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-30,1571
2027 Late 3rd,2027-late-3rd-1710,SF,2024-10-31,1568
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-01,1578
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-02,1579
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-03,1594
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-04,1606
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-05,1602
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-06,1568
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-07,1567
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-08,1568
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-09,1563
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-10,1570
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-11,1571
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-12,1557
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-13,1543
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-14,1556
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-15,1543
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-16,1540
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-17,1524
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-18,1555
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-19,1586
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-20,1585
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-21,1565
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-22,1581
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-23,1599
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-24,1583
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-25,1599
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-26,1632
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-27,1663
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-28,1635
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-29,1626
2027 Late 3rd,2027-late-3rd-1710,SF,2024-11-30,1648
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-01,1660
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-02,1686
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-03,1681
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-04,1678
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-05,1648
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-06,1640
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-07,1616
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-08,1614
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-09,1626
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-10,1618
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-11,1637
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-12,1660
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-13,1666
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-14,1674
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-15,1671
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-16,1677
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-17,1684
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-18,1700
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-19,1683
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-20,1671
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-21,1675
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-22,1669
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-23,1678
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-24,1684
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-25,1687
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-26,1703
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-27,1703
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-28,1689
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-29,1686
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-30,1701
2027 Late 3rd,2027-late-3rd-1710,SF,2024-12-31,1695
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-01,1684
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-02,1683
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-03,1683
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-04,1666
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-05,1679
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-06,1691
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-07,1692
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-08,1684
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-09,1673
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-10,1681
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-11,1678
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-12,1676
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-13,1677
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-14,1687
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-15,1708
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-16,1720
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-17,1724
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-18,1712
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-19,1720
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-20,1721
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-21,1727
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-22,1716
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-23,1699
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-24,1669
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-25,1678
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-26,1683
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-27,1686
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-28,1687
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-29,1714
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-30,1733
2027 Late 3rd,2027-late-3rd-1710,SF,2025-01-31,1758
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-01,1755
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-02,1758
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-03,1762
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-04,1753
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-05,1729
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-06,1715
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-07,1691
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-08,1709
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-09,1713
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-10,1705
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-11,1705
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-12,1699
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-13,1706
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-14,1722
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-15,1731
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-16,1737
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-17,1732
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-18,1751
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-19,1748
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-20,1749
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-21,1770
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-22,1788
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-23,1798
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-24,1792
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-25,1807
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-26,1814
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-27,1799
2027 Late 3rd,2027-late-3rd-1710,SF,2025-02-28,1814
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-01,1814
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-02,1812
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-03,1830
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-04,1831
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-05,1835
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-06,1830
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-07,1805
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-08,1833
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-09,1833
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-10,1812
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-11,1822
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-12,1825
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-13,1835
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-14,1850
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-15,1859
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-16,1836
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-17,1833
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-18,1837
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-19,1861
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-20,1862
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-21,1856
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-22,1851
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-23,1852
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-24,1852
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-25,1849
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-26,1827
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-27,1834
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-28,1849
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-29,1871
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-30,1850
2027 Late 3rd,2027-late-3rd-1710,SF,2025-03-31,1857
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-01,1843
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-02,1821
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-03,1840
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-04,1816
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-05,1814
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-06,1803
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-07,1825
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-08,1814
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-09,1803
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-10,1809
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-11,1803
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-12,1801
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-13,1805
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-14,1791
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-15,1760
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-16,1778
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-17,1775
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-18,1769
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-19,1776
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-20,1801
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-21,1826
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-22,1839
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-23,1793
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-24,1826
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-25,1822
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-26,1859
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-27,1883
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-28,1898
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-29,1922
2027 Late 3rd,2027-late-3rd-1710,SF,2025-04-30,1823
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-01,1956
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-02,1929
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-03,1923
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-04,1923
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-05,1933
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-06,1927
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-07,1918
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-08,1901
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-09,1904
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-10,1893
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-11,1893
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-12,1893
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-13,1898
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-14,1896
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-15,1899
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-16,1890
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-17,1874
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-18,1863
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-19,1857
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-20,1865
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-21,1904
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-22,1942
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-23,1940
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-24,1949
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-25,1987
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-26,1988
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-27,1962
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-28,1935
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-29,1899
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-30,1889
2027 Late 3rd,2027-late-3rd-1710,SF,2025-05-31,1881
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-01,1912
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-02,1907
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-03,1905
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-04,1912
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-05,1928
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-06,1959
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-07,1986
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-08,1974
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-09,1963
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-10,1964
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-11,1937
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-12,1941
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-13,1941
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-14,1914
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-15,1923
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-16,1929
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-17,1923
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-18,1915
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-19,1937
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-20,1932
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-21,1920
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-22,1905
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-23,1908
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-24,1914
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-25,1900
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-26,1900
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-27,1877
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-28,1859
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-29,1865
2027 Late 3rd,2027-late-3rd-1710,SF,2025-06-30,1845
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-01,1848
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-02,1828
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-03,1853
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-04,1853
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-05,1865
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-06,1871
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-07,1880
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-08,1866
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-09,1867
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-10,1882
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-11,1885
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-12,1871
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-13,1883
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-14,1889
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-15,1887
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-16,1896
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-17,1906
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-18,1901
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-19,1901
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-20,1901
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-21,1903
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-22,1901
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-23,1898
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-24,1901
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-25,1901
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-26,1889
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-27,1887
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-28,1897
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-29,1895
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-30,1911
2027 Late 3rd,2027-late-3rd-1710,SF,2025-07-31,1917
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-01,1905
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-02,1894
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-03,1867
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-04,1895
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-05,1887
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-06,1882
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-07,1887
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-08,1881
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-09,1873
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-10,1895
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-11,1918
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-12,1929
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-13,1888
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-16,1881
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-17,1875
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-18,1881
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-19,1887
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-20,1878
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-21,1882
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-22,1885
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-23,1891
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-24,1885
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-25,1885
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-26,1889
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-27,1889
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-28,1898
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-29,1901
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-30,1915
2027 Late 3rd,2027-late-3rd-1710,SF,2025-08-31,1915
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-01,1924
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-02,1945
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-03,1942
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-04,1945
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-05,1930
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-06,1925
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-07,1931
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-08,1919
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-09,1910
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-10,1892
2027 Late 3rd,2027-late-3rd-1710,SF,2025-09-11,1880
